process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
2,3,2,0,62,6,0,False,930.5
2,3,2,0,63,1,0,False,14320.583333333334
2,3,2,0,63,2,0,False,32823.0
2,3,2,0,63,4,0,False,829.9583333333334
2,3,2,0,63,6,0,False,972.75
2,3,2,0,64,1,0,False,10384.083333333334
2,3,2,0,64,2,0,False,24532.541666666668
2,3,2,0,64,4,0,False,635.2916666666666
2,3,2,0,64,6,0,False,908.9583333333334
2,3,2,0,65,1,0,False,12516.625
2,3,2,0,65,2,0,False,29321.5
2,3,2,0,65,4,0,False,690.7083333333334
2,3,2,0,65,6,0,False,965.8333333333334
2,3,2,0,66,1,0,False,12204.791666666666
2,3,2,0,66,2,0,False,28473.416666666668
2,3,2,0,66,4,0,False,692.3333333333334
2,3,2,0,66,6,0,False,999.7916666666666
2,3,2,0,67,1,0,False,14441.75
2,3,2,0,67,2,0,False,33097.208333333336
2,3,2,0,67,4,0,False,743.0416666666666
2,3,2,0,67,6,0,False,1141.0833333333333
2,3,2,0,68,1,0,False,10022.333333333334
2,3,2,0,68,2,0,False,21373.375
2,3,2,0,68,4,0,False,640.0416666666666
2,3,2,0,68,6,0,False,835.2083333333334
2,3,2,0,69,1,0,False,11647.5
2,3,2,0,69,2,0,False,25577.666666666668
2,3,2,0,69,3,0,False,457.625
2,3,2,0,69,4,0,False,717.5
2,3,2,0,69,6,0,False,864.1666666666666
2,3,2,0,70,1,0,False,11435.291666666666
2,3,2,0,70,2,0,False,24643.916666666668
2,3,2,0,70,3,0,False,447.2083333333333
2,3,2,0,70,4,0,True,357.7083333333333
2,3,2,0,70,4,1,False,785.0833333333334
2,3,2,0,70,4,2,True,394.0
2,3,2,0,70,4,3,False,775.625
2,3,2,0,70,6,0,False,893.6666666666666
2,3,2,0,71,1,0,False,13227.208333333334
2,3,2,0,71,2,0,False,29357.125
2,3,2,0,71,3,0,False,420.0
2,3,2,0,71,6,0,False,1013.6666666666666
2,3,2,0,72,1,0,False,11892.416666666666
2,3,2,0,72,2,0,False,27071.333333333332
2,3,2,0,72,3,0,False,430.0416666666667
2,3,2,0,72,6,0,False,968.0416666666666
2,3,2,0,73,1,0,False,14420.0
2,3,2,0,73,2,0,False,32429.625
2,3,2,0,73,3,0,False,410.2083333333333
2,3,2,0,73,6,0,False,1094.125
2,3,2,0,74,1,0,False,13831.833333333334
2,3,2,0,74,2,0,False,30254.0
2,3,2,0,74,3,0,False,446.5833333333333
2,3,2,0,74,6,0,False,1022.75
2,3,2,0,75,1,0,False,16537.958333333332
2,3,2,0,75,2,0,False,35396.958333333336
2,3,2,0,75,3,0,False,412.9166666666667
2,3,2,0,75,6,0,False,1230.0416666666667
2,3,2,0,76,1,0,False,10863.75
2,3,2,0,76,2,0,False,22905.791666666668
2,3,2,0,76,3,0,False,434.5833333333333
2,3,2,0,76,6,0,False,873.875
2,3,2,0,77,1,0,False,13256.291666666666
2,3,2,0,77,2,0,False,27642.208333333332
2,3,2,0,77,3,0,False,409.8333333333333
2,3,2,0,77,6,0,False,957.4166666666666
2,3,2,0,78,1,0,False,12714.458333333334
2,3,2,0,78,2,0,False,26386.0
2,3,2,0,78,3,0,False,452.5416666666667
2,3,2,0,78,6,0,False,955.0416666666666
2,3,2,0,79,1,0,False,14992.708333333334
2,3,2,0,79,2,0,False,31569.708333333332
2,3,2,0,79,3,0,False,425.375
2,3,2,0,79,6,0,False,1097.9583333333333
2,3,2,0,80,1,0,False,11213.208333333334
2,3,2,0,80,2,0,True,6111.833333333333
2,3,2,0,80,2,1,True,6569.083333333333
2,3,2,0,80,2,2,False,30916.541666666668
2,3,2,0,80,2,3,False,32575.208333333332
2,3,2,0,80,3,0,True,91.54166666666667
2,3,2,0,80,3,1,True,84.83333333333333
2,3,2,0,80,3,2,False,442.75
2,3,2,0,80,3,3,False,447.4166666666667
2,3,2,0,80,6,0,True,272.4583333333333
2,3,2,0,80,6,1,True,271.6666666666667
2,3,2,0,80,6,2,False,1069.9583333333333
2,3,2,0,80,6,3,False,1118.7916666666667
2,3,2,0,81,1,0,False,13723.625
2,3,2,0,82,1,0,False,13424.25
2,3,2,0,83,1,0,False,15716.833333333334
2,3,2,0,84,1,0,False,10541.541666666666
2,3,2,0,85,1,0,False,12536.208333333334
2,3,2,0,86,1,0,False,12223.166666666666
2,3,2,0,87,1,0,False,14295.25
2,3,2,0,88,1,0,False,12440.375
2,3,2,0,89,1,0,False,14557.25
2,3,2,0,90,1,0,True,249.66666666666666
2,3,2,0,90,1,1,True,6126.125
2,3,2,0,90,1,2,True,272.2916666666667
2,3,2,0,90,1,3,False,16347.208333333334
2,3,2,1,59,1,0,False,19136.633333333335
2,3,2,1,59,2,0,False,41602.166666666664
2,3,2,1,59,4,0,False,1290.4833333333333
2,3,2,1,59,6,0,False,4739.6
2,3,2,1,60,1,0,False,15103.558333333332
2,3,2,1,60,2,0,False,29371.266666666666
2,3,2,1,60,4,0,False,1222.025
2,3,2,1,60,6,0,False,3536.1833333333334
2,3,2,1,61,1,0,False,15871.1
2,3,2,1,61,2,0,False,32508.366666666665
2,3,2,1,61,4,0,False,1259.8916666666667
2,3,2,1,61,6,0,False,3492.425
2,3,2,1,62,1,0,False,15812.316666666668
2,3,2,1,62,2,0,False,32002.175
2,3,2,1,62,4,0,False,1244.6916666666666
2,3,2,1,62,6,0,False,3671.9583333333335
2,3,2,1,63,1,0,False,16262.966666666667
2,3,2,1,63,2,0,False,33387.808333333334
2,3,2,1,63,4,0,False,1237.4916666666666
2,3,2,1,63,6,0,False,3537.383333333333
2,3,2,1,64,1,0,False,13685.866666666667
2,3,2,1,64,2,0,False,27994.025
2,3,2,1,64,4,0,False,1070.5333333333333
2,3,2,1,64,6,0,False,3491.35
2,3,2,1,65,1,0,False,15329.483333333334
2,3,2,1,65,2,0,False,32508.416666666668
2,3,2,1,65,4,0,False,1133.9
2,3,2,1,65,6,0,False,3687.508333333333
2,3,2,1,66,1,0,False,15472.741666666667
2,3,2,1,66,2,0,False,31910.641666666666
2,3,2,1,66,4,0,False,1118.9
2,3,2,1,66,6,0,False,3769.2
2,3,2,1,67,1,0,False,17152.616666666665
2,3,2,1,67,2,0,False,36755.1
2,3,2,1,67,4,0,False,1193.6833333333334
2,3,2,1,67,6,0,False,4251.225
2,3,2,1,68,1,0,False,13173.783333333333
2,3,2,1,68,2,0,False,24726.775
2,3,2,1,68,4,0,False,1087.6
2,3,2,1,68,6,0,False,3200.975
2,3,2,1,69,1,0,False,14430.041666666666
2,3,2,1,69,2,0,False,28220.525
2,3,2,1,69,3,0,False,1715.25
2,3,2,1,69,4,0,False,1159.3166666666666
2,3,2,1,69,5,0,False,7877.808333333333
2,3,2,1,69,6,0,False,3274.65
2,3,2,1,70,1,0,False,14385.091666666667
2,3,2,1,70,2,0,False,27941.7
2,3,2,1,70,3,0,False,1696.575
2,3,2,1,70,4,0,True,527.1666666666666
2,3,2,1,70,4,1,False,1237.525
2,3,2,1,70,4,2,True,583.25
2,3,2,1,70,4,3,False,1266.425
2,3,2,1,70,4,4,False,1243.8333333333333
2,3,2,1,70,5,0,False,8058.691666666667
2,3,2,1,70,6,0,False,3312.725
2,3,2,1,71,1,0,False,15919.775
2,3,2,1,71,2,0,False,32261.175
2,3,2,1,71,3,0,False,1663.95
2,3,2,1,71,5,0,False,7922.225
2,3,2,1,71,6,0,False,3734.4
2,3,2,1,72,1,0,False,15199.916666666666
2,3,2,1,72,2,0,False,30267.55
2,3,2,1,72,3,0,False,1622.3916666666667
2,3,2,1,72,5,0,False,7953.233333333334
2,3,2,1,72,6,0,False,3604.4416666666666
2,3,2,1,73,1,0,False,17220.925
2,3,2,1,73,2,0,False,35555.808333333334
2,3,2,1,73,3,0,False,1445.5083333333334
2,3,2,1,73,5,0,False,7801.858333333334
2,3,2,1,73,6,0,False,4094.0
2,3,2,1,74,1,0,False,16957.416666666668
2,3,2,1,74,2,0,False,33842.833333333336
2,3,2,1,74,3,0,False,1632.35
2,3,2,1,74,5,0,False,8071.125
2,3,2,1,74,6,0,False,4024.116666666667
2,3,2,1,75,1,0,False,18952.533333333333
2,3,2,1,75,2,0,False,38762.84166666667
2,3,2,1,75,3,0,False,1540.6
2,3,2,1,75,5,0,False,7875.508333333333
2,3,2,1,75,6,0,False,4453.783333333334
2,3,2,1,76,1,0,False,14045.366666666667
2,3,2,1,76,2,0,False,26250.525
2,3,2,1,76,3,0,False,1667.4
2,3,2,1,76,5,0,False,7937.208333333333
2,3,2,1,76,6,0,False,3242.741666666667
2,3,2,1,77,1,0,False,15737.091666666667
2,3,2,1,77,2,0,False,30761.566666666666
2,3,2,1,77,3,0,False,1461.9
2,3,2,1,77,5,0,False,7835.65
2,3,2,1,77,6,0,False,3556.116666666667
2,3,2,1,78,1,0,False,15636.925
2,3,2,1,78,2,0,False,29784.766666666666
2,3,2,1,78,3,0,False,1702.175
2,3,2,1,78,5,0,False,8030.866666666667
2,3,2,1,78,6,0,False,3555.6666666666665
2,3,2,1,79,1,0,False,17386.633333333335
2,3,2,1,79,2,0,False,34993.51666666667
2,3,2,1,79,3,0,False,1619.9916666666666
2,3,2,1,79,5,0,False,7956.016666666666
2,3,2,1,79,6,0,False,4051.891666666667
2,3,2,1,80,1,0,False,14721.075
2,3,2,1,80,2,0,True,6826.716666666666
2,3,2,1,80,2,1,True,7162.425
2,3,2,1,80,2,2,False,34314.566666666666
2,3,2,1,80,2,3,False,36101.85
2,3,2,1,80,2,4,False,32349.941666666666
2,3,2,1,80,3,0,True,125.51666666666667
2,3,2,1,80,3,1,True,123.25
2,3,2,1,80,3,2,False,1601.3083333333334
2,3,2,1,80,3,3,False,1525.9083333333333
2,3,2,1,80,3,4,False,1725.8083333333334
2,3,2,1,80,5,0,False,7918.483333333334
2,3,2,1,80,6,0,True,879.675
2,3,2,1,80,6,1,True,914.875
2,3,2,1,80,6,2,False,3993.55
2,3,2,1,80,6,3,False,4093.2833333333333
2,3,2,1,80,6,4,False,3755.758333333333
2,3,2,1,81,1,0,False,16501.116666666665
2,3,2,1,81,5,0,False,7633.041666666667
2,3,2,1,82,1,0,False,16757.591666666667
2,3,2,1,82,5,0,False,7966.075
2,3,2,1,83,1,0,False,18241.95
2,3,2,1,83,5,0,False,7776.916666666667
2,3,2,1,84,1,0,False,13713.033333333333
2,3,2,1,84,5,0,False,7921.883333333333
2,3,2,1,85,1,0,False,15027.566666666668
2,3,2,1,85,5,0,False,7660.591666666666
2,3,2,1,86,1,0,False,15241.533333333333
2,3,2,1,86,5,0,False,7981.433333333333
2,3,2,1,87,1,0,False,16924.258333333335
2,3,2,1,87,5,0,False,7745.391666666666
2,3,2,1,88,1,0,False,15732.175
2,3,2,1,88,5,0,False,7837.233333333334
2,3,2,1,89,1,0,False,16876.158333333333
2,3,2,1,89,5,0,False,7748.016666666666
2,3,2,1,90,1,0,True,279.65
2,3,2,1,90,1,1,True,7642.65
2,3,2,1,90,1,2,True,290.65
2,3,2,1,90,1,3,False,20243.15
2,3,2,1,90,1,4,False,17944.716666666667
2,3,2,1,90,5,0,True,82.425
2,3,2,1,90,5,1,True,1316.9833333333333
2,3,2,1,90,5,2,False,9365.45
2,3,2,1,90,5,3,False,8474.025
2,3,2,1,90,5,4,True,82.00833333333334
